"Date";"temp";"hum";"viento";"pres"
2020-01-01;21,8;69,7;0,29;1008,7
2020-01-02;21,9;69,2;0,63;1009,4
2020-01-03;21,3;74,2;0,71;1010,6
2020-01-04;21,2;76,6;0,47;1010,6
2020-01-05;22,2;72,4;0,32;1011,3
2020-01-06;22,7;68,3;0,31;1009,7
2020-01-07;22,3;74;0,44;1008,6
2020-01-08;21,6;72;0,81;1010,2
2020-01-09;20,9;72,9;0,96;1009,2
2020-01-10;20,5;75,2;0,5;1007
2020-01-11;20,6;76,2;0,51;1005,8
2020-01-12;20,7;75;0,62;1006,4
2020-01-13;20,9;75,1;0,45;1006,9
2020-01-14;20,7;73,5;0,41;1006,2
2020-01-15;20,9;71,5;0,35;1006,1
2020-01-16;21,5;69,6;0,25;1006,3
2020-01-17;21,4;74,8;0,72;1005
2020-01-18;21,9;78,9;0,53;1005
2020-01-19;22,1;77,3;0,29;1006,1
2020-01-20;22,3;72,5;0,43;1006,7
2020-01-21;22,5;71,3;0,44;1007
2020-01-22;23,3;69,4;0,23;1007,4
2020-01-23;23,7;70,8;0,12;1008,7
2020-01-24;23,8;80,2;0,09;1009,2
2020-01-25;23,9;82,9;0,22;1010,4
2020-01-26;24,1;80,1;0,44;1010,3
2020-01-27;23,2;81,3;0,76;1008,9
2020-01-28;22,7;76,9;0,35;1009
2020-01-29;23,4;70,2;0,4;1008,8
2020-01-30;22,9;72,2;0,68;1008,7
2020-01-31;22,3;72,9;0,51;1008,8
2020-02-01;21,6;74;0,68;1008,6
2020-02-02;22;69,5;0,35;1009,5
2020-02-03;21,5;72,2;0,42;1009,1
2020-02-04;21,7;70,7;0,59;1008,9
2020-02-05;21,5;71,6;0,42;1007,7
2020-02-06;21,3;73;0,7;1008,3
2020-02-07;20,7;75;1,01;1009,2
2020-02-08;20,4;72,7;0,31;1009,4
2020-02-09;21,1;72;0,74;1009,2
2020-02-10;21,4;70,8;0,61;1008,7
2020-02-11;21;72,8;0,47;1007,2
2020-02-12;21,4;72,4;0,2;1006,9
2020-02-13;21,4;74,2;0,44;1005,8
2020-02-14;22,4;70;0,33;1006,4
2020-02-15;21,9;74,8;0,18;1006,6
2020-02-16;22,1;74,8;0,42;1005,7
2020-02-17;21,9;73,5;0,55;1004,6
2020-02-18;21,4;74,9;0,35;1004,7
2020-02-19;21,5;74,1;0,18;1005,7
2020-02-20;22;72,3;0,23;1006,6
2020-02-21;21,9;75,1;0,31;1008,5
2020-02-22;22;73,9;0,48;1008,8
2020-02-23;22,3;74,5;0,35;1009,2
2020-02-24;22,5;74;0,36;1008,9
2020-02-25;22,4;72,7;0,64;1008,9
2020-02-26;22,7;69,7;0,62;1009,4
2020-02-27;22;73,2;0,61;1008,9
2020-02-28;22,1;75,6;0,17;1009,9
2020-02-29;22,1;76;0,35;1009
2020-03-01;22,2;72,8;0,62;1009,1
2020-03-02;21,6;73,8;0,7;1008,6
2020-03-03;21;76,3;0,32;1008
2020-03-04;21,6;72,6;0,78;1007,7
2020-03-05;20,9;75,4;0,19;1008,5
2020-03-06;21,8;69,7;0,2;1008,5
2020-03-07;22,2;67,7;0,24;1007,3
2020-03-08;21,7;77,1;0,48;1007,6
2020-03-09;21,6;78,2;0,55;1008,9
2020-03-10;21,5;77,5;0,46;1008,4
2020-03-11;22,3;71,4;0,54;1007,1
2020-03-12;22,3;73,2;0,98;1006
2020-03-13;21,9;76,6;0,45;1008,9
2020-03-14;21,5;76,8;0,25;1009
2020-03-15;22;77,2;0,53;1009,4
2020-03-16;22,1;73,5;0,22;1008,8
2020-03-17;22,3;73,4;0,48;1009
2020-03-18;22,6;71;0,7;1009,4
2020-03-19;22;73,5;0,64;1010,2
2020-03-20;21,4;78,8;0,46;1009,1
2020-03-21;22,6;73,3;0,39;1009,8
2020-03-22;21,8;76,8;0,4;1010,2
2020-03-23;21,4;76,1;0,76;1010,3
2020-03-24;21,2;76,1;0,38;1010,2
2020-03-25;20,9;74,2;0,38;1008,5
2020-03-26;20,8;75,7;0,46;1007,7
2020-03-27;20,5;73;0,51;1007,3
2020-03-28;20,3;72,6;0,64;1007,9
2020-03-29;19,9;73,1;0,6;1008,3
2020-03-30;20,1;72,8;0,69;1008,6
2020-03-31;20,4;74,8;0,66;1007,9
2020-04-01;21;73;0,62;1009
2020-04-02;20,5;74;0,53;1009,1
2020-04-03;21,2;73,4;0,53;1006,8
2020-04-04;21,5;72,8;0,11;1004,9
2020-04-05;22,3;71;0,48;1007,9
2020-04-06;21,5;71,4;0,49;1008,3
2020-04-07;21,3;74,9;0,09;1008,4
2020-04-08;20,9;76,5;0,51;1008,9
2020-04-09;21,7;72,3;0,44;1008,8
2020-04-10;21,5;72,7;0,68;1008,2
2020-04-11;20,8;72,9;0,15;1010,1
2020-04-12;21;72,5;0,16;1011,8
2020-04-13;19,9;69,7;0,35;1011,9
2020-04-14;20,4;69,3;0,18;1011,7
2020-04-15;20,4;70,7;0,18;1011,8
2020-04-16;20,5;71,5;0,44;1011,9
2020-04-17;19;80,6;0,62;1011,2
2020-04-18;18,8;77,9;0,65;1011,4
2020-04-19;19,1;74,5;0,25;1011,6
2020-04-20;19,1;74,2;0,44;1010,8
2020-04-21;19,3;73,8;0,35;1010,4
2020-04-22;19,1;73,8;0,42;1010,4
2020-04-23;19,4;70,5;0,3;1010,9
2020-04-24;18,9;72,2;0,72;1010,5
2020-04-25;18,9;72,6;0,55;1011
2020-04-26;19,5;70,5;0,4;1011,9
2020-04-27;19;71,5;0,62;1011,3
2020-04-28;19;73,3;0,37;1010,6
2020-04-29;19,1;73,7;0;1011
2020-04-30;19,5;69,6;0,7;1011,5
2020-05-01;18,7;72,1;0,42;1010,7
2020-05-02;18,8;71,7;0,42;1011,5
2020-05-03;18,1;75,8;0,59;1009,7
2020-05-04;19,1;72,4;0,16;1009,5
2020-05-05;18,1;76,7;0,3;1008,8
2020-05-06;18,3;76,8;0;1008,6
2020-05-07;18,8;74,3;0;1009,8
2020-05-08;18,2;78,2;0,29;1009,9
2020-05-09;17,9;79,8;0,28;1009,6
2020-05-10;19;72,6;0,08;1010,6
2020-05-11;18,4;72,2;0,05;1011,8
2020-05-12;18,8;70,2;0,08;1013,1
2020-05-13;18,1;76;0,43;1012,9
2020-05-14;18,1;75,4;0,38;1011,5
2020-05-15;17,6;76,2;0,23;1009,9
2020-05-16;17,9;73,9;0,11;1009,4
2020-05-17;17,8;75,6;0,15;1009,6
2020-05-18;16,8;75,5;0,12;1011,7
2020-05-19;17,1;73,1;0,09;1011,9
2020-05-20;17;74,7;0,02;1012
2020-05-21;17,1;72;0,03;1012,7
2020-05-22;16,7;75,2;0,27;1011,9
2020-05-23;16,9;75,7;0,23;1011,5
2020-05-24;17,4;73,3;0,54;1010,4
2020-05-25;17,5;72,9;0,18;1008,9
2020-05-26;17,9;73,2;0,12;1008,9
2020-05-27;18,3;75,2;0;1009,9
2020-05-28;19,2;74,2;0,03;1011,4
2020-05-29;20;69,7;0,08;1012,3
2020-05-30;18,8;77,9;0,18;1012,2
2020-05-31;18,7;79,9;0,47;1013
2020-06-01;18,1;84;0,6;1014,3
2020-06-02;17,5;83;0,53;1013,2
2020-06-03;17,8;70,8;0,52;1013,5
2020-06-04;17,4;67,8;0,72;1013,6
2020-06-05;15,6;79,6;0,4;1011
2020-06-06;16,6;79;0,33;1012
2020-06-07;17,3;77,3;0,02;1013,2
2020-06-08;17;77,5;0,11;1011,7
2020-06-09;17,6;75,5;0;1011,1
2020-06-10;17,9;76;0,02;1011,4
2020-06-11;17,7;82,8;0,27;1013,6
2020-06-12;16,5;80,5;0,38;1013,7
2020-06-13;17,2;77,5;0,63;1010,3
2020-06-14;16,9;77,3;0,2;1009,8
2020-06-15;17,1;77,5;0,21;1012,5
